unit,ts,sensor,value,document_id
°C,2025-12-10 05:58:02.129000+00:00,freezer_temp,26.69,BQCjqwCHRqTADwJdhMjQ
°C,2025-12-04 14:37:40.192000+00:00,freezer_temp,0.0,BQEelbWqA7cLZn0OnZZn
°C,2025-12-04 09:13:09.273000+00:00,freezer_temp,-11.0,BQRs3oBkRoFUYrYhSNCd
°C,2025-12-06 12:10:27.261000+00:00,freezer_temp,-12.0,BQYyvwJCS5yfEBr9gvj2
°C,2025-12-04 14:33:04.715000+00:00,freezer_temp,-2.0,BR1V08WhHPT47Yu97PeO
°C,2025-12-05 13:42:39.067000+00:00,freezer_temp,17.0,BRKhiQhiKJYajdqLv5FY
°C,2025-12-10 05:52:32.097000+00:00,freezer_temp,40.19,BRp6978yN0B2xRnIN8cM
°C,2025-12-06 12:25:30.838000+00:00,freezer_temp,-5.0,BSGuTWsx7VPVTn12jb8Z
°C,2025-12-05 11:43:42.237000+00:00,freezer_temp,-3.0,BSMOaBv3uCYzEB5zxDYR
°C,2025-12-05 13:02:10.328000+00:00,freezer_temp,16.0,BSZtSmGUApWkFhgSSjVv
°C,2025-12-06 14:00:21.776000+00:00,freezer_temp,-25.0,BSnyStHroyeMkYRs9uPZ
°C,2025-12-05 14:36:13.973000+00:00,freezer_temp,12.0,BSo8v7XHP2o3xGJ4UgXT
°C,2025-12-04 07:24:11.383000+00:00,freezer_temp,18.0,BSwiv3NxzGT71QS1SqQC
°C,2025-12-05 13:42:59.093000+00:00,freezer_temp,-11.0,BTDpKfqF0zeXoQl7uiIR
°C,2025-12-04 09:49:11.040000+00:00,freezer_temp,-15.0,BTE9oqoNZFLminsZnrku
°C,2025-12-05 13:20:16.994000+00:00,freezer_temp,-14.0,BTGBikbU8DKo9VlUYtlt
°C,2025-12-04 09:10:09.053000+00:00,freezer_temp,3.0,BU0uvbJxWKAaksTCNGUB
°C,2025-12-06 12:09:48.246000+00:00,freezer_temp,-20.0,BU79JqeLFR24VBFEvd9X
°C,2025-12-04 09:16:14.521000+00:00,freezer_temp,5.0,BUgEiso2tq4B83recn0c
°C,2025-12-04 06:06:30.249000+00:00,freezer_temp,14.0,BUj7IQoAvsKY60ew2v0F
°C,2025-12-04 06:23:22.351000+00:00,freezer_temp,-7.0,BVbSRXZhAq9rb9LDTA5z
°C,2025-12-10 06:01:12.125000+00:00,freezer_temp,25.5,BVn0R8o4By00HWxjLRQO
°C,2025-12-05 14:16:12.131000+00:00,freezer_temp,-4.0,BW92gq53MJ9fIbjvPhGW
°C,2025-12-05 13:39:38.782000+00:00,freezer_temp,16.0,BXAUd8tt6EZ5hE1F549Q
°C,2025-12-04 08:01:45.587000+00:00,freezer_temp,-7.0,BXBgVP9kr1i6qcIq0YH1
°C,2025-12-06 12:30:16.002000+00:00,freezer_temp,-8.0,BXKElfF7SWptJBqNqEL6
°C,2025-12-06 12:13:30.461000+00:00,freezer_temp,-20.0,BXNAjUlvJKlnHKcXyAxa
°C,2025-12-08 14:44:36.788000+00:00,freezer_temp,28.81,BXrxqC6Ilj6pdeOL74fJ
°C,2025-12-06 14:01:07.022000+00:00,freezer_temp,-10.0,BXxK5BwXqg7PNQCz34Rn
°C,2025-12-04 06:15:21.617000+00:00,freezer_temp,-13.0,BYH37SAjGaWYq3PVaSbN
°C,2025-12-06 10:34:27.868000+00:00,freezer_temp,-17.0,BYbKRa6pE7k4JGw6QU3v
°C,2025-12-05 12:50:39.185000+00:00,freezer_temp,5.0,BYh6VMkojTxQwCiDRpJB
°C,2025-12-08 11:20:45.025000+00:00,freezer_temp,28.0,BYiudITtI22BngqZbFdT
°C,2025-12-04 05:31:06.776000+00:00,freezer_temp,-6.0,BYqba3PjAgnt15DOUa8B
°C,2025-12-06 11:11:29.694000+00:00,freezer_temp,16.0,BZoitjxzRAWFx915ZrwJ
°C,2025-12-06 12:12:42.435000+00:00,freezer_temp,-18.0,Ba9hYYqFxEiHItBJRVRa
°C,2025-12-05 14:04:06.038000+00:00,freezer_temp,15.0,BaGCWtPc1YfyR3d3FLxX
°C,2025-12-05 12:03:23.980000+00:00,freezer_temp,-12.0,Bao1it3YF1Nz6KRAGZCp
°C,2025-12-06 12:04:30.386000+00:00,freezer_temp,-24.0,BatoaLiV9YxKt4Wh3P3p
°C,2025-12-04 12:15:05.349000+00:00,freezer_temp,10.0,Bayj01Wl1rMOzVUU5Jhf
°C,2025-12-08 11:42:47.454000+00:00,freezer_temp,28.0,Bb7qy0rPyIzvHjGWGuRW
°C,2025-12-06 11:59:21.028000+00:00,freezer_temp,-23.0,Bb85lJSHVABamxOXqMy6
°C,2025-12-06 12:13:00.462000+00:00,freezer_temp,-10.0,BbZjAfZ7jQfdCthtVgcl
°C,2025-12-06 12:27:48.851000+00:00,freezer_temp,-5.0,BbqgLLfY6yq8wmvMOh0M
°C,2025-12-06 11:28:06.053000+00:00,freezer_temp,-6.0,BbyGDlshNr0gnGcoadaT
°C,2025-12-05 13:58:10.537000+00:00,freezer_temp,11.0,BbyVYV7FTIYLFZ45mGga
°C,2025-12-04 14:25:39.015000+00:00,freezer_temp,8.0,BcPS7r65r9bHtjmEuS6a
°C,2025-12-08 11:30:42.340000+00:00,freezer_temp,28.0,BclpBv1ay63NUSzbsRp4
°C,2025-12-05 14:27:23.191000+00:00,freezer_temp,1.0,BdBNw0gxUsGokEcWaoPj
°C,2025-12-04 09:55:18.453000+00:00,freezer_temp,-8.0,BdHveelisMWbJl2grtwS
°C,2025-12-08 11:17:30.050000+00:00,freezer_temp,28.0,BdKrUGMPSnFigmzowV3T
°C,2025-12-06 09:34:23.425000+00:00,freezer_temp,-15.0,BdVM7mkIQWB6YI6TktdM
°C,2025-12-05 14:25:33.010000+00:00,freezer_temp,6.0,Bduxo8yAGgNZtiCW7soc
°C,2025-12-06 12:17:00.923000+00:00,freezer_temp,1.0,Be9FhC3h7dyBR5ENSLaO
°C,2025-12-08 14:46:01.808000+00:00,freezer_temp,29.06,BeHj9Yhcn2sFP5k6leiw
°C,2025-12-06 10:50:24.253000+00:00,freezer_temp,1.0,BeK2uu1hRLBbjQpd12vO
°C,2025-12-04 09:39:00.441000+00:00,freezer_temp,11.0,BeO86nD0cRacscNutrxr
°C,2025-12-06 11:08:09.417000+00:00,freezer_temp,-6.0,BekQWgAX3Kvz21WAao6k
°C,2025-12-06 11:59:09.163000+00:00,freezer_temp,-7.0,BezxRjjP0WruiykLLb61
°C,2025-12-04 05:05:47.287000+00:00,freezer_temp,-21.8,BfBqdIxZXIAyDt32oaUW
°C,2025-12-05 12:02:58.950000+00:00,freezer_temp,11.0,BfFH0YAIUIHGg8mXb8np
°C,2025-12-06 14:15:31.924000+00:00,freezer_temp,-10.0,BfYIL1tMM9n1DpD1jN0X
°C,2025-12-04 14:54:46.726000+00:00,freezer_temp,-1.0,Bfnv46cSJ5sZfEyjDq7V
°C,2025-12-04 07:07:09.805000+00:00,freezer_temp,17.0,BfqpXscC99J2T0dT3H9L
°C,2025-12-05 13:23:27.294000+00:00,freezer_temp,-14.0,Bft66bvT4lE4ZiUbobqD
°C,2025-12-04 11:03:44.971000+00:00,freezer_temp,12.0,BgXalOnh3KfcHOZlGQjv
°C,2025-12-06 10:52:49.421000+00:00,freezer_temp,-12.0,BgYCUt0nhpPt13bnavyF
°C,2025-12-04 07:53:39.815000+00:00,freezer_temp,-14.0,BgcN3S4hPtBcvN4pkx1h
°C,2025-12-04 12:00:45.245000+00:00,freezer_temp,-20.0,BgsJVF17h3miziwmXLkt
°C,2025-12-06 10:36:08.042000+00:00,freezer_temp,1.0,BgweretFHkp1VMpMfdDp
°C,2025-12-06 14:01:43.090000+00:00,freezer_temp,-23.0,Bh2HlQK30dv4zUZ97Bcs
°C,2025-12-06 09:35:38.495000+00:00,freezer_temp,-20.0,BhVkTCRm31qz8v1bF3bi
°C,2025-12-04 07:33:37.268000+00:00,freezer_temp,13.0,BhaCo3WEEfl9a5Ssg8TL
°C,2025-12-05 13:25:57.537000+00:00,freezer_temp,10.0,Bhq1or7Q8MjZpIkPYE45
°C,2025-12-05 11:38:56.857000+00:00,freezer_temp,-16.0,BhyvkbFwYQQef4koK749
°C,2025-12-04 14:21:23.605000+00:00,freezer_temp,11.0,BiGzxORNsyyOtRXL66Z4
°C,2025-12-04 14:47:41.075000+00:00,freezer_temp,-2.0,Bj4HQyAPEgUtHMBVqwdc
°C,2025-12-04 05:35:45.705000+00:00,freezer_temp,-3.0,Bj95PwSTYxSF9FrsmGxu
°C,2025-12-06 12:06:36.036000+00:00,freezer_temp,-12.0,BjPRbxqtt8Vb8AGM1aEt
°C,2025-12-04 06:18:01.890000+00:00,freezer_temp,-7.0,Bjp96oSyh5k3Hr6s8TqK
°C,2025-12-04 07:28:21.761000+00:00,freezer_temp,0.0,BkBly1kglYQHgBKfVPNt
°C,2025-12-04 14:12:32.695000+00:00,freezer_temp,0.0,BkC0ELSulvFdvmCRHUEG
C,2025-12-02 14:05:52.693000+00:00,,5.0,Bl6wDh0xT58d5IRgzaqs
°C,2025-12-04 06:13:01.407000+00:00,freezer_temp,-8.0,BlQ4k7N1heqGXIoSZtgH
°C,2025-12-04 07:04:29.553000+00:00,freezer_temp,4.0,BlzpgjBZrs1JDN3riCeh
°C,2025-12-04 11:12:15.700000+00:00,freezer_temp,15.0,BmSuBnl4l0iBO7GWFGSF
°C,2025-12-10 06:13:27.179000+00:00,freezer_temp,24.75,Bn39ISnGDBKEwPx7ifbr
°C,2025-12-04 05:38:30.990000+00:00,freezer_temp,18.0,BnUmqquK207TGVS2wyV6
°C,2025-12-04 09:54:08.982000+00:00,freezer_temp,-18.0,BnobPRE8h07zi2nG6CK6
°C,2025-12-04 10:40:04.540000+00:00,freezer_temp,9.0,Bnujtshdylq5jnfQWQjL
°C,2025-12-08 14:48:06.319000+00:00,freezer_temp,0.0,BoFJl92ky1hcwYFRd9af
°C,2025-12-04 14:24:33.916000+00:00,freezer_temp,-9.0,BoT262GoHjupyCp8Nyja
°C,2025-12-09 10:21:07.579000+00:00,freezer_temp,0.0,Boql9CBky9nEvKDzbzGi
°C,2025-12-06 11:16:54.188000+00:00,freezer_temp,-16.0,BosYf1JDfZPLYAlEhcQW
°C,2025-12-08 11:40:22.347000+00:00,freezer_temp,26.0,BovARA1pCVq6wyeQHStG
°C,2025-12-05 12:30:47.186000+00:00,freezer_temp,11.0,BpIoBntwWB3oKiEmpx1o
°C,2025-12-10 05:44:51.415000+00:00,freezer_temp,0.0,BpmbgQrUN6G9Qr1C3TsT
°C,2025-12-04 05:24:51.225000+00:00,freezer_temp,-12.0,BpwPO3alqnc6oKg3Fy6S
°C,2025-12-06 14:00:00.757000+00:00,freezer_temp,1.0,BrO4ZU4HEMYR6RE2GfZ1
°C,2025-12-04 07:26:36.597000+00:00,freezer_temp,5.0,BrOodLrNAIDmj0iXOMIT
°C,2025-12-05 14:03:46.008000+00:00,freezer_temp,12.0,BrUdHk2c2M9T1hOobrIo
°C,2025-12-04 12:13:35.339000+00:00,freezer_temp,-19.0,Bs2No3MsGWXVuUgh13FH
°C,2025-12-10 06:01:02.134000+00:00,freezer_temp,25.5,BsJu74dC3qp5uHaqgzsB
°C,2025-12-08 11:30:02.399000+00:00,freezer_temp,29.0,BsVtKFblodDtaKFyQqwW
°C,2025-12-08 11:31:12.343000+00:00,freezer_temp,64.0,Bt63uEPykfuOSyo5jco4
°C,2025-12-04 11:24:31.894000+00:00,freezer_temp,14.0,BuFR5mNokGSsCVpm6bSx
°C,2025-12-04 06:28:52.861000+00:00,freezer_temp,15.0,ButcEmLeeaJePduPy378
°C,2025-12-05 13:38:08.652000+00:00,freezer_temp,-13.0,Bv2IMnj0qI2RIWoSDkBt
°C,2025-12-08 11:21:49.995000+00:00,freezer_temp,28.0,Bv7oZGFfQoHXBGPZ34e3
°C,2025-12-10 06:10:47.154000+00:00,freezer_temp,24.75,BvSI7gE8PXYta6dD4MmL
°C,2025-12-06 09:38:13.749000+00:00,freezer_temp,-16.0,BvbVqeyb4f3llvqS7RI7
°C,2025-12-10 05:44:32.076000+00:00,freezer_temp,24.63,Bw6CaMFcuG2Z6lCExTWq
°C,2025-12-10 05:54:12.120000+00:00,freezer_temp,32.88,Bw9IxS8hWC8oCOXuavL6
°C,2025-12-05 11:42:27.125000+00:00,freezer_temp,0.0,Bwd9o44Ozhx4ysNSEkyX
°C,2025-12-05 12:42:48.430000+00:00,freezer_temp,6.0,BweB4QEUnBbwHyV4O8RY
°C,2025-12-06 09:30:38.074000+00:00,freezer_temp,-11.0,BwwTCrHkrplGDiarCWMC
°C,2025-12-08 11:41:02.386000+00:00,freezer_temp,27.0,Bx6qXspyGZy0ezKbrgDv
°C,2025-12-05 11:23:58.602000+00:00,freezer_temp,14.0,BxS1Kj29tuIB6ABNqsQq
°C,2025-12-04 05:32:41.943000+00:00,freezer_temp,-3.0,BxWqwkLgf7EBS1BnvRia
°C,2025-12-08 11:29:32.398000+00:00,freezer_temp,29.0,Bxkbriy9yCd4Ri92ZeIq
°C,2025-12-06 11:20:31.079000+00:00,freezer_temp,-4.0,ByN8mvFP8WelKDOVRofv
°C,2025-12-06 09:57:20.478000+00:00,freezer_temp,3.0,BzNA58QiMZNxcnCtaiFY
°C,2025-12-06 11:16:51.220000+00:00,freezer_temp,-14.0,BzY8kosfhRSQVIcI5k1L
°C,2025-12-05 14:51:40.349000+00:00,freezer_temp,0.0,BzrluELY77XgcU3EMoVI
°C,2025-12-06 12:03:21.367000+00:00,freezer_temp,-10.0,C06BgkqD5L8mU0To1Yos
°C,2025-12-06 10:05:16.318000+00:00,freezer_temp,6.0,C0ErrkRxqOn03tWb9LcN
°C,2025-12-06 11:16:33.068000+00:00,freezer_temp,-10.0,C0ThGkCX9G11NMFvnV77
°C,2025-12-04 09:12:34.231000+00:00,freezer_temp,-9.0,C0W6TxNDetkdBj3jRi2x
°C,2025-12-04 05:51:24.911000+00:00,freezer_temp,17.0,C0jeNc2D3AqxjeRnroKP
°C,2025-12-10 05:48:22.104000+00:00,freezer_temp,65.81,C1IDBBP0w9MMrXcb3Ddu
°C,2025-12-06 09:13:51.572000+00:00,freezer_temp,1.0,C1b76IfAWENoSg90lwrh
°C,2025-12-06 09:43:49.311000+00:00,freezer_temp,1.0,C1fU9ynNAJhq01hZHPqM
°C,2025-12-10 12:01:00.420000+00:00,freezer_temp,0.0,C1nJebWcNixgQ5thhkbS
°C,2025-12-06 10:10:36.817000+00:00,freezer_temp,-4.0,C1yawWava2JjdOfMEoac
°C,2025-12-06 11:20:37.283000+00:00,freezer_temp,-14.0,C3JkKYi6kzhAEFIuRcH0
°C,2025-12-04 05:25:11.270000+00:00,freezer_temp,-20.0,C3VxKRAGjzDmLkU9NenX
°C,2025-12-04 05:22:30.987000+00:00,freezer_temp,-5.0,C3X0cydqH4yYXFm9kE61
°C,2025-12-06 11:15:45.066000+00:00,freezer_temp,-18.0,C3mYF7bZ4nGNPtfKH8UI
°C,2025-12-04 11:26:12.031000+00:00,freezer_temp,-8.0,C4C6TbjTt1TmSYHluzkT
°C,2025-12-09 10:22:11.491000+00:00,freezer_temp,0.0,C4M7Lv16gh46MtHpDlOB
°C,2025-12-06 14:11:22.469000+00:00,freezer_temp,-4.0,C4O557Tav8rOsRTxEGxc
°C,2025-12-04 05:32:16.894000+00:00,freezer_temp,-11.0,C4X0SXSiAScIWkmmG5pr
°C,2025-12-06 09:57:10.456000+00:00,freezer_temp,16.0,C4hf37Afazh2LVGNyD7R
°C,2025-12-04 09:02:18.324000+00:00,freezer_temp,19.0,C5GhdJHYJcnHoXwPy4aF
°C,2025-12-06 11:24:08.809000+00:00,freezer_temp,-5.0,C5P2tQaVZCe8tAjeB99b
°C,2025-12-09 10:22:34.642000+00:00,freezer_temp,0.0,C5d0RSYiISXc2fOkzit6
°C,2025-12-06 14:14:28.671000+00:00,freezer_temp,-8.0,C6TuDvtzn9JFJpnv2Pgw
°C,2025-12-06 11:59:15.033000+00:00,freezer_temp,-1.0,C6kvihzZebcgZMqtd1oP
°C,2025-12-04 09:07:08.776000+00:00,freezer_temp,4.0,C71lK1lzaDxLSP6NOCDs
°C,2025-12-04 08:48:11.983000+00:00,freezer_temp,-3.0,C78ZjGtEFEGGrtCBTEk8
°C,2025-12-08 11:35:37.345000+00:00,freezer_temp,29.0,C7GrNRWszwOQoYDyGsF7
°C,2025-12-08 11:21:25.063000+00:00,freezer_temp,28.0,C7YF1XzDbZ6g87Dfnqb4
°C,2025-12-04 06:00:13.627000+00:00,freezer_temp,-19.0,C7ffpskCZb1auX2Y4iOK
°C,2025-12-06 10:19:03.328000+00:00,freezer_temp,4.0,C8NOWLP5EZyWaFmKKFDq
°C,2025-12-04 06:30:33.028000+00:00,freezer_temp,16.0,C8gviBVjng39ug0Ovxsn
°C,2025-12-06 10:20:18.451000+00:00,freezer_temp,-16.0,C924DnmY5GUieMO8nsQo
°C,2025-12-04 10:04:38.455000+00:00,freezer_temp,-6.0,CAFWIgzS751A3HCyY45Q
°C,2025-12-10 05:53:02.146000+00:00,freezer_temp,37.25,CAy7Kf45eb3D21W79tQg
°C,2025-12-06 09:14:46.640000+00:00,freezer_temp,-5.0,CB6E96f24q8a9irPNfJA
°C,2025-12-08 12:18:08.827000+00:00,freezer_temp,28.31,CB6ucbzARvLGjq5QGEl4
°C,2025-12-06 09:07:00.898000+00:00,freezer_temp,18.0,CBOsLCClmTElK6Yav19N
°C,2025-12-06 09:10:51.252000+00:00,freezer_temp,13.0,CBeTNr5zgbylES5af99c
°C,2025-12-06 09:51:04.949000+00:00,freezer_temp,12.0,CBfTUNSg3lDjz7vaj8Dx
°C,2025-12-04 09:35:43.242000+00:00,freezer_temp,1.0,CBhsF1QwYwvnhsBYXAM7
°C,2025-12-05 13:19:31.930000+00:00,freezer_temp,-14.0,CBiWryXEpUo0xa5hWXkA
°C,2025-12-10 06:14:32.161000+00:00,freezer_temp,24.81,CCAOlxQOhkKTDmQCgmSD
°C,2025-12-09 10:29:14.647000+00:00,freezer_temp,0.0,CCdDFDb8ODg5Mkg8dr4a
°C,2025-12-09 10:20:14.675000+00:00,freezer_temp,0.0,CD1jeKtteMke9bl2Ew6G
°C,2025-12-08 14:19:26.272000+00:00,freezer_temp,28.56,CDEKEYyk4igM9u8cn8p0
°C,2025-12-10 12:00:15.371000+00:00,freezer_temp,0.0,CDH1kM9rLTgcVfsTheVU
°C,2025-12-06 09:12:36.431000+00:00,freezer_temp,15.0,CDH465szPYBRNNcBjKkF
°C,2025-12-09 10:20:19.577000+00:00,freezer_temp,0.0,CDTC8F9aveWOc3SWTWUI
°C,2025-12-05 14:39:59.371000+00:00,freezer_temp,5.0,CDmeKuPpbZoIOaAC9wmD
°C,2025-12-04 14:27:44.185000+00:00,freezer_temp,16.0,CDxiwa0htNLl0rQcAtmm
°C,2025-12-06 14:02:46.315000+00:00,freezer_temp,-13.0,CE3U9pcwsHoCK0vkZsdz
°C,2025-12-04 07:06:54.782000+00:00,freezer_temp,9.0,CEZJsZZx6WzBx152iBBm
°C,2025-12-06 12:18:33.771000+00:00,freezer_temp,-8.0,CFjoDT0daj1TIM2m2s9B
°C,2025-12-08 12:24:38.163000+00:00,freezer_temp,0.0,CFvFj72njWkWWQwcqziA
°C,2025-12-08 11:25:07.380000+00:00,freezer_temp,28.0,CG4UpNDfAoSolMqQwF66
°C,2025-12-08 14:43:46.841000+00:00,freezer_temp,28.56,CGX6VZ6ivMzfvwi4EApt
°C,2025-12-05 14:52:15.403000+00:00,freezer_temp,0.0,CGabonsGQyCyWNrlJsvS
°C,2025-12-06 10:05:01.290000+00:00,freezer_temp,11.0,CGgCtbDtR8osVBKMck5s
°C,2025-12-06 13:59:30.728000+00:00,freezer_temp,-6.0,CH4LrDhjiWjP1z4FsGIT
°C,2025-12-08 11:34:42.372000+00:00,freezer_temp,31.0,CHHBrkIho7O7upY9Qfzh
°C,2025-12-04 10:03:08.288000+00:00,freezer_temp,-4.0,CHf0SLwWqiF7819fhXuf
°C,2025-12-04 07:14:40.468000+00:00,freezer_temp,-10.0,CHhIXODrRWysSknOATB8
°C,2025-12-08 14:44:36.788000+00:00,freezer_temp,28.81,CI3HcpsEspzrSiaapb3H
°C,2025-12-04 05:57:12.611000+00:00,freezer_temp,17.0,CIFbPLRnrPhh3UTAJWUo
°C,2025-12-04 11:13:10.791000+00:00,freezer_temp,4.0,CIFn5VPJpjZ2WJiJSZyv
°C,2025-12-05 13:30:52.962000+00:00,freezer_temp,8.0,CIRNOo29bd2v1YLB8zdE
°C,2025-12-06 10:22:18.660000+00:00,freezer_temp,7.0,CIxGr8AUNdphbuvAbVb7
°C,2025-12-08 11:45:55.784000+00:00,freezer_temp,28.0,CJZP6l5plDhHE0VwHF2Y
°C,2025-12-08 11:39:47.438000+00:00,freezer_temp,24.0,CJtiYJvBBVnQH7clPkGW
°C,2025-12-06 10:07:41.549000+00:00,freezer_temp,1.0,CJuBOi0hKhf5rpZXE9X5
°C,2025-12-06 11:59:06.078000+00:00,freezer_temp,2.0,CK87Wf4lJEBq5MEoULgg
°C,2025-12-04 10:55:29.208000+00:00,freezer_temp,-9.0,CK8NfV6ByKrlbqFOJFnm
°C,2025-12-04 07:13:35.393000+00:00,freezer_temp,-10.0,CKt50Jwsm9uuJzVv3vAx
°C,2025-12-06 12:10:09.340000+00:00,freezer_temp,-5.0,CKwQgIh7azQ2VNnW1llw
°C,2025-12-06 12:12:09.460000+00:00,freezer_temp,-10.0,CLCbamtDgFG8IdJKWUC5
°C,2025-12-04 09:33:33.036000+00:00,freezer_temp,11.0,CLE9xYW86GjSwFguTIzu
°C,2025-12-08 11:46:46.524000+00:00,freezer_temp,28.0,CLIoQ3nb02LizoaMmV5j
°C,2025-12-04 05:56:32.024000+00:00,freezer_temp,-18.0,CLPUVBM9QL4jJyV5s46z
°C,2025-12-08 11:25:47.317000+00:00,freezer_temp,28.0,CLgV7ZCIQawKkOUUicyO
°C,2025-12-06 09:18:57.024000+00:00,freezer_temp,-4.0,CLv00yioc5eNdepEj3Dw
°C,2025-12-06 14:07:52.248000+00:00,freezer_temp,-2.0,CMCZbio5x3pSdxG6juXq
°C,2025-12-04 11:18:56.356000+00:00,freezer_temp,3.0,CMkqx0XoBKRv6yPzfbmo
°C,2025-12-04 10:59:34.560000+00:00,freezer_temp,-3.0,CMtg0hmT5nm9GcKRmP2G
°C,2025-12-04 05:36:15.776000+00:00,freezer_temp,16.0,CMw0qFw7qEaRePQnWBy2
°C,2025-12-05 13:38:33.677000+00:00,freezer_temp,-17.0,CMyOALHS77XaSUmNoxCd
°C,2025-12-04 09:57:45.606000+00:00,freezer_temp,12.0,CNIuN7pIqA2Yfykncotv
°C,2025-12-04 14:24:48.941000+00:00,freezer_temp,-9.0,CNQDl6Bq1TNkwNdV6k71
°C,2025-12-06 12:11:12.319000+00:00,freezer_temp,-16.0,CNcZxxBy3qXZzQPS8Nj5
°C,2025-12-04 05:43:53.675000+00:00,freezer_temp,-15.0,CO36fe7A1hiDnsZebUsH
°C,2025-12-08 11:42:22.468000+00:00,freezer_temp,28.0,CO89nPSPWKWfVyIhRFOU
°C,2025-12-04 05:46:38.931000+00:00,freezer_temp,-18.0,COPVaDDoVpMffWzWs9a9
°C,2025-12-05 11:59:03.612000+00:00,freezer_temp,-19.0,COty9L34KmctOQWYK4K9
°C,2025-12-04 05:23:16.052000+00:00,freezer_temp,12.0,CPIbrNdopmj291x4vdlP
°C,2025-12-10 05:47:37.106000+00:00,freezer_temp,67.19,CPjQmxA5M044m02llJ3H
°C,2025-12-04 08:43:56.536000+00:00,freezer_temp,9.0,CPktzspU9FMawyFosKSU
°C,2025-12-04 14:13:07.743000+00:00,freezer_temp,11.0,CPur9VbHsxWEt95mv6u7
°C,2025-12-10 05:43:51.413000+00:00,freezer_temp,0.0,CQ1RB2x1wxBy0PZRry3U
°C,2025-12-05 13:44:04.147000+00:00,freezer_temp,-2.0,CR4YG3ZCwXWJwobMUEBD
°C,2025-12-04 07:48:44.332000+00:00,freezer_temp,18.0,CR4jy1tzQSHuHLAFfhSm
°C,2025-12-06 12:27:12.803000+00:00,freezer_temp,-23.0,CRFRoDvcs2QmbsbvrCZ1
°C,2025-12-06 10:35:22.985000+00:00,freezer_temp,0.0,CRTygUOIYiATHYCFdedD
°C,2025-12-06 14:10:52.438000+00:00,freezer_temp,-12.0,CRiypBDdRGaFSEmL25sC
°C,2025-12-05 14:19:52.467000+00:00,freezer_temp,-15.0,CS0mbcH9hfjsGBOzXXn4
°C,2025-12-05 14:30:13.443000+00:00,freezer_temp,-6.0,CSNG8S8S9tFXBWIvLEHc
°C,2025-12-04 14:24:08.886000+00:00,freezer_temp,7.0,CSPgLRgx6pl7GPnjLOeV
°C,2025-12-05 11:37:51.745000+00:00,freezer_temp,-5.0,CSRSqV4dj7OjNf5WrceJ
°C,2025-12-06 10:25:08.918000+00:00,freezer_temp,-19.0,CSy66k0BwHkGwL64VSLz
°C,2025-12-04 06:58:34.045000+00:00,freezer_temp,4.0,CToYTGoBNDtWB75VNu52
°C,2025-12-04 09:30:21.683000+00:00,freezer_temp,7.0,CTtGUnFlUkPRcQ3miSQ4
°C,2025-12-04 12:17:25.375000+00:00,freezer_temp,-11.0,CU8DddDSrjhmp9do1b7z
°C,2025-12-06 14:13:43.810000+00:00,freezer_temp,-6.0,CUXl5LxNcyy5BPiuXp1A
°C,2025-12-04 11:10:20.516000+00:00,freezer_temp,-17.0,CUrI9TsO4jjv0dHZInTe
°C,2025-12-06 11:27:59.703000+00:00,freezer_temp,-22.0,CUsv0aaxWIC2z9g70zRq
°C,2025-12-10 05:49:12.094000+00:00,freezer_temp,64.81,CUxPJ6DKzoZaN4Hbx5Mx
°C,2025-12-04 10:04:23.431000+00:00,freezer_temp,12.0,CV6shDrS0b6Y9BY0aNGu
°C,2025-12-04 14:08:17.306000+00:00,freezer_temp,13.0,CVBxSwZfP8lIGyteUAZS
°C,2025-12-04 07:44:34.391000+00:00,freezer_temp,19.0,CVi0Isv46xDUAKEZroYa
°C,2025-12-10 05:50:06.565000+00:00,freezer_temp,0.0,CW3LPpy4ZCLKzxiFjq3Q
°C,2025-12-10 05:57:37.151000+00:00,freezer_temp,26.87,CWAreH9IaoYOejdh2VqK
°C,2025-12-04 06:06:50.273000+00:00,freezer_temp,7.0,CWfdqEmMcVYmGbtisTwI
°C,2025-12-05 13:29:37.881000+00:00,freezer_temp,-19.0,CXj3y5W3G41DCbtyZiqF
°C,2025-12-04 07:42:49.224000+00:00,freezer_temp,7.0,CXjPaRaV1hs30AEoEg5C
°C,2025-12-06 14:14:34.743000+00:00,freezer_temp,-2.0,CY5SVPfWmnqpP3P9GZQ3
°C,2025-12-06 11:05:34.174000+00:00,freezer_temp,17.0,CYGgbggEBpLn6ZXkOHdw
°C,2025-12-10 05:56:47.131000+00:00,freezer_temp,27.56,CYjOHB7LoYLOG3wlNpDI
°C,2025-12-06 10:53:39.503000+00:00,freezer_temp,10.0,CYkFX5MODUzT89VAFczO
°C,2025-12-05 12:53:34.489000+00:00,freezer_temp,18.0,CZ4jRYFScIf1m8ErsXHH
°C,2025-12-06 11:15:16.809000+00:00,freezer_temp,-5.0,CZ4sdprZ97MrrP8bKlzK
°C,2025-12-04 06:10:36.208000+00:00,freezer_temp,10.0,CZ4zu5Vu5ymrWae4ssRd
°C,2025-12-06 10:34:47.911000+00:00,freezer_temp,16.0,CZ8sY0WPYr1NHCiQTrV0
°C,2025-12-10 12:01:30.408000+00:00,freezer_temp,0.0,CZSPimhWI55LOa40eKQ4
°C,2025-12-08 12:21:48.791000+00:00,freezer_temp,28.38,Ca9KTlCa3rwAArQw7CWn
