unit,ts,sensor,value,document_id,vaule
°C,2025-12-04 07:06:49.780000+00:00,freezer_temp,-13.0,HAApF1FVcU39QnzmEnfM,
°C,2025-12-04 05:47:18.991000+00:00,freezer_temp,-15.0,HAP0bgeoX4pUUuiioYqn,
°C,2025-12-04 10:35:59.369000+00:00,freezer_temp,-20.0,HASeEqMnvUd6E860rZec,
°C,2025-12-06 14:03:40.041000+00:00,freezer_temp,-10.0,HAUV9Wt44hC6X4CD2hDS,
°C,2025-12-05 13:03:10.399000+00:00,freezer_temp,3.0,HAnN4daR3izmguGGoMdD,
°C,2025-12-06 12:28:49.138000+00:00,freezer_temp,-19.0,HApQukYZF6m5WxaPk5pd,
°C,2025-12-04 07:08:44.976000+00:00,freezer_temp,-17.0,HAtPQb3Gh7V7M0MQvlp7,
°C,2025-12-04 10:48:58.652000+00:00,freezer_temp,-18.0,HAwJdNoPX3HrqQm77zW9,
°C,2025-12-05 11:45:52.466000+00:00,freezer_temp,-11.0,HCCvvKScXod4HVRKVJGd,
°C,2025-12-06 12:27:21.814000+00:00,freezer_temp,2.0,HCXjtBRSB4nbp5QiYB02,
°C,2025-12-06 11:57:50.926000+00:00,freezer_temp,0.0,HCdBAu3srFjpk6QLq6av,
°C,2025-12-04 14:14:07.829000+00:00,freezer_temp,-1.0,HCuPwXdTnJ6eGOfpRaEs,
°C,2025-12-04 05:02:08.249000+00:00,freezer_temp,-19.3,HDAxa7iuJ3e9eHMHhHOb,
°C,2025-12-04 07:22:11.200000+00:00,freezer_temp,1.0,HDG2SV97eIo9KiENdQaS,
°C,2025-12-06 10:03:46.130000+00:00,freezer_temp,-15.0,HDHtRg8O1Vpl6UoT4qxp,
°C,2025-12-05 13:44:19.174000+00:00,freezer_temp,11.0,HDSfWQ7U1rZCHnOZ2JuE,
°C,2025-12-06 14:00:06.762000+00:00,freezer_temp,-25.0,HDl0lhD0xRFvOgLNema0,
°C,2025-12-04 07:22:06.189000+00:00,freezer_temp,-19.0,HE1wkX6Veg5wKx24Q69P,
°C,2025-12-08 11:32:42.356000+00:00,freezer_temp,50.0,HER9EDVtM8iGDgpLkXHO,
°C,2025-12-04 11:20:36.538000+00:00,freezer_temp,1.0,HEY9JTdcjc0xiLMPV0zh,
°C,2025-12-06 09:17:36.896000+00:00,freezer_temp,-15.0,HEwKdh1QA6FaFnR68Cmn,
°C,2025-12-09 10:21:29.565000+00:00,freezer_temp,0.0,HFIW1iPZGnxrHOhSo7k1,
°C,2025-12-10 06:00:02.143000+00:00,freezer_temp,25.75,HG6LRA89S1fqhibOq7zH,
°C,2025-12-06 14:08:25.368000+00:00,freezer_temp,-10.0,HGD1Tv8tNWwf2Bv1hugD,
°C,2025-12-06 12:17:42.710000+00:00,freezer_temp,-24.0,HGJzQJohrZ075vMI7Fn2,
°C,2025-12-04 07:23:46.326000+00:00,freezer_temp,-19.0,HGzW0OI8DeFIykXRMeR1,
°C,2025-12-04 05:10:34.026000+00:00,freezer_temp,18.0,HH94sX5hcYoKNdEDVcCX,
°C,2025-12-10 05:47:32.102000+00:00,freezer_temp,67.19,HHQGy8jG2JVlhrhBh8wS,
°C,2025-12-05 12:50:19.150000+00:00,freezer_temp,-13.0,HHTAQ6uqOnNJTox1W1qC,
°C,2025-12-05 14:42:34.598000+00:00,freezer_temp,10.0,HHtvYPBdEVHbu67ZHc7p,
°C,2025-12-05 14:36:49.037000+00:00,freezer_temp,-15.0,HHuz1zvHws60uOQJuN4Y,
°C,2025-12-04 10:43:06.544000+00:00,freezer_temp,2.0,HHycnQqZ3M1rj9rfIj7E,
°C,2025-12-04 09:57:31.180000+00:00,freezer_temp,-18.0,HIFs3bhqFw74lEKqprRH,
°C,2025-12-06 14:11:10.545000+00:00,freezer_temp,-12.0,HIgfZQYtx6riAnMf7Q9z,
°C,2025-12-08 11:26:02.340000+00:00,freezer_temp,28.0,HJ0lWGwDHfIdWqwdB9Kt,
°C,2025-12-08 12:29:08.620000+00:00,freezer_temp,0.0,HJL43DC1aQrMCJFHe8gQ,
°C,2025-12-05 12:18:31.122000+00:00,freezer_temp,-14.0,HJgA9fWkmLvQ70xCSrC9,
°C,2025-12-06 14:06:25.251000+00:00,freezer_temp,-7.0,HJv2go4Q6oCWaL4t7YQi,
°C,2025-12-08 11:16:35.097000+00:00,freezer_temp,28.0,HKUbzNUYM2UxCXRMgYzq,
°C,2025-12-04 07:07:04.800000+00:00,freezer_temp,-5.0,HKaLhXtEKqG7hNqJWnKZ,
°C,2025-12-05 14:02:50.906000+00:00,freezer_temp,-10.0,HKcVHG3TiXRX25Xu0nY4,
°C,2025-12-04 06:03:44.858000+00:00,freezer_temp,-16.0,HKgnQqEuctsWb4vzSkKn,
°C,2025-12-08 11:40:12.416000+00:00,freezer_temp,26.0,HKuagYcc9x8nk8uxgniZ,
°C,2025-12-06 14:00:18.771000+00:00,freezer_temp,-5.0,HLE9xlFPra31cK5mVA6H,
°C,2025-12-04 10:06:38.646000+00:00,freezer_temp,-10.0,HLL51kizR5pZd8PQKyBI,
°C,2025-12-04 09:08:23.924000+00:00,freezer_temp,13.0,HLRVDeW3M1Hw1SSbYNOL,
°C,2025-12-08 11:34:42.371000+00:00,freezer_temp,31.0,HLqawAM2AQDQkDwz6LZo,
°C,2025-12-04 14:47:51.082000+00:00,freezer_temp,-1.0,HMj3dQ85rwShoqbQTZ4k,
°C,2025-12-10 05:41:32.118000+00:00,freezer_temp,25.0,HMtADb2YRr8BnnWZMCuL,
°C,2025-12-06 11:22:56.696000+00:00,freezer_temp,-13.0,HN8wksxDyLM2VzLQQhPA,
°C,2025-12-04 08:39:41.155000+00:00,freezer_temp,-20.0,HOBik9NHs9kzgqBhFfSd,
°C,2025-12-04 05:36:50.822000+00:00,freezer_temp,15.0,HOg4yFuA2wpRz0Lo5adc,
°C,2025-12-04 06:21:32.206000+00:00,freezer_temp,-5.0,HOtdRN0j81roXVh3T0eF,
°C,2025-12-05 14:52:50.448000+00:00,freezer_temp,8.0,HOz4aYBmXSs8QpefMJpE,
°C,2025-12-05 13:44:29.185000+00:00,freezer_temp,-9.0,HPMyivQX3r1zjv8KA2AC,
°C,2025-12-05 14:42:29.582000+00:00,freezer_temp,2.0,HPWrHlKs8qjDHTW6TjbA,
°C,2025-12-04 11:15:10.992000+00:00,freezer_temp,1.0,HPidQYStDfk6GtC6tsft,
°C,2025-12-04 05:49:59.770000+00:00,freezer_temp,12.0,HPtw0WWe1LBvZuL4gzM9,
°C,2025-12-04 09:31:46.813000+00:00,freezer_temp,-16.0,HPw9iGsHbA2owFj1dKVi,
°C,2025-12-05 12:05:44.138000+00:00,freezer_temp,11.0,HQ5tBPuekvnQS0ScM56I,
°C,2025-12-05 12:29:47.098000+00:00,freezer_temp,-2.0,HQ9dd2fPC4b6KAOssrsa,
°C,2025-12-04 12:06:00.289000+00:00,freezer_temp,0.0,HQCHnhy7gB92z0JJITAr,
°C,2025-12-05 13:47:04.405000+00:00,freezer_temp,19.0,HQEvX2T2NeSDMc4Ux1Ei,
°C,2025-12-06 14:17:17.219000+00:00,freezer_temp,-15.0,HQYuHuPkZz0KYzBPZv8y,
°C,2025-12-04 05:12:39.222000+00:00,freezer_temp,11.0,HQZ9cnBgPMs1pQUgWvwd,
°C,2025-12-05 12:01:58.892000+00:00,freezer_temp,7.0,HR4KGBV7lBUg3EuN0tuu,
°C,2025-12-06 12:03:18.296000+00:00,freezer_temp,-25.0,HR7B3sFl6fGH2nGUJtSf,
°C,2025-12-06 09:15:41.738000+00:00,freezer_temp,0.0,HR9PBliy6EyADDD6vM0m,
°C,2025-12-10 06:11:22.151000+00:00,freezer_temp,24.75,HRVkROO6nu3dYL4nrJHj,
°C,2025-12-04 14:47:11.015000+00:00,freezer_temp,2.0,HRcnq0hp1YTr5KT5TlbR,
°C,2025-12-10 04:49:52.987000+00:00,freezer_temp,28.56,HRgJzN8VxLUwrIl2BcHL,
°C,2025-12-04 07:54:24.906000+00:00,freezer_temp,-3.0,HRmvnIHzUMroLSldb0Hs,
°C,2025-12-04 10:07:40.793000+00:00,freezer_temp,-11.0,HS8PvDPart2GotlB1dLU,
°C,2025-12-06 14:11:25.494000+00:00,freezer_temp,-24.0,HSg8eNgSQ3LVBqN9ZphY,
°C,2025-12-10 12:02:40.365000+00:00,freezer_temp,0.0,HT6SEk8TZJYEnHxIwNIZ,
°C,2025-12-08 12:22:13.265000+00:00,freezer_temp,0.0,HTAEEeb3qqnDchs6r8kD,
°C,2025-12-06 09:35:13.468000+00:00,freezer_temp,8.0,HTJDdreyTCOJyjBppuIg,
°C,2025-12-06 14:15:19.773000+00:00,freezer_temp,-9.0,HTlaZmJ3WpKLnpvZdKwX,
°C,2025-12-04 06:24:32.470000+00:00,freezer_temp,7.0,HTpmW5NuOjrpq2seqiP8,
°C,2025-12-05 12:09:05.297000+00:00,freezer_temp,-7.0,HU3yUOp8HgY58NdwWqkr,
°C,2025-12-04 14:16:18.089000+00:00,freezer_temp,-16.0,HU6e2ObAhtV3j126U02P,
°C,2025-12-06 10:40:08.348000+00:00,freezer_temp,9.0,HUjAAjeyPfDqvCPj21fe,
°C,2025-12-10 04:37:44.956000+00:00,freezer_temp,0.0,HUsoEWow88fN01NqouBM,
°C,2025-12-08 12:27:03.887000+00:00,freezer_temp,25.31,HVQ8pDrbVpPb8mWRwBaO,
°C,2025-12-05 13:53:15.001000+00:00,freezer_temp,15.0,HVYQLjhuOb0cT0ytyfs8,
°C,2025-12-04 11:01:39.758000+00:00,freezer_temp,-18.0,HVz46N9guJMmqWqs7hCQ,
°C,2025-12-06 11:25:31.937000+00:00,freezer_temp,-16.0,HWlGmaPyv04HMpT0JJJj,
°C,2025-12-10 06:11:57.174000+00:00,freezer_temp,24.81,HWoGm8baU4ZQ5YuCCS5t,
°C,2025-12-06 12:06:54.060000+00:00,freezer_temp,-4.0,HXQxT84KhNIIe3jzd3tr,
°C,2025-12-06 11:12:39.813000+00:00,freezer_temp,10.0,HXgpiAFnwFeAfYrYnXUp,
°C,2025-12-06 14:03:49.259000+00:00,freezer_temp,-21.0,HY2F9Ji6gFCeBE9Dd2aW,
°C,2025-12-05 12:25:41.742000+00:00,freezer_temp,-13.0,HY3XWOHGFr4VvakGPaIF,
°C,2025-12-05 11:30:29.169000+00:00,freezer_temp,-10.0,HYdFN4EnXt5vJSV46VP9,
°C,2025-12-04 05:59:03.495000+00:00,freezer_temp,9.0,HYglOlgYuVjkckkmD0y9,
°C,2025-12-04 05:37:55.942000+00:00,freezer_temp,-15.0,HYoxgz93CNdwQyalv883,
°C,2025-12-06 14:21:43.151000+00:00,freezer_temp,-1.0,HZP4YdHKU89AzKWWmQL0,
°C,2025-12-05 14:33:28.739000+00:00,freezer_temp,13.0,HZb64HXNPS28sUeQGPxF,
°C,2025-12-04 12:17:15.373000+00:00,freezer_temp,-15.0,HaT9Tl5jf4NaQ9gUTPsi,
°C,2025-12-04 09:12:39.231000+00:00,freezer_temp,-7.0,Hb1oGfVED30Gr7DspyDQ,
°C,2025-12-08 12:19:58.810000+00:00,freezer_temp,28.31,HbLzCNBENHtZ9YAmxDiH,
°C,2025-12-10 05:53:12.113000+00:00,freezer_temp,36.56,HcEliRGKbFiuLISJATnm,
°C,2025-12-04 09:44:10.552000+00:00,freezer_temp,-8.0,HcIMzGpjSTfNkyWSAv7W,
°C,2025-12-05 12:01:03.794000+00:00,freezer_temp,-16.0,HcS2C1syveTIs51HznAa,
°C,2025-12-05 13:58:55.597000+00:00,freezer_temp,6.0,Hcg5aCTarK9O37X7V50f,
°C,2025-12-04 05:25:46.320000+00:00,freezer_temp,10.0,Hcgd4hhdWKeHfLu0R5jM,
°C,2025-12-06 10:29:42.481000+00:00,freezer_temp,2.0,Hd0yMdWzBiOXft5vEVm5,
°C,2025-12-06 11:27:20.650000+00:00,freezer_temp,2.0,Hd4CzgY1MKrYLHM5kDph,
°C,2025-12-10 06:07:17.140000+00:00,freezer_temp,25.0,HdOvFiLSucyjZbgbMvWm,
°C,2025-12-04 07:06:14.719000+00:00,freezer_temp,2.0,HdXo7JR5YI61aCPFzytN,
°C,2025-12-04 05:55:51.977000+00:00,freezer_temp,-19.0,HdpManCzyGvaTLi9HbMh,
°C,2025-12-06 09:49:14.786000+00:00,freezer_temp,6.0,HdvMwmjJz0jrDbw14azr,
°C,2025-12-06 14:08:37.541000+00:00,freezer_temp,2.0,HeWB0jXG8dq43qqrr2eH,
°C,2025-12-08 14:18:36.300000+00:00,freezer_temp,28.62,HfVhbMkjNPIXDeAHpRic,
°C,2025-12-06 14:15:52.758000+00:00,freezer_temp,3.0,HfXkRZ0QNzKdfnD7fUth,
°C,2025-12-04 09:03:53.482000+00:00,freezer_temp,-2.0,HfaQmHg5U04vQSuRzoH2,
°C,2025-12-04 09:28:01.462000+00:00,freezer_temp,9.0,Hfc9frof8MCYx8IDJ51K,
°C,2025-12-05 13:25:22.497000+00:00,freezer_temp,16.0,Hfsn2PYVskvzeuR7dzfs,
°C,2025-12-04 06:02:08.854000+00:00,freezer_temp,8.0,Hfxhy0fJQ34gDAhq7It9,
°C,2025-12-06 10:29:12.423000+00:00,freezer_temp,-16.0,HhFSeU73bzCIIy7C1yGq,
°C,2025-12-06 10:46:53.921000+00:00,freezer_temp,9.0,HhKMQBfT1ZevT8xG1NVb,
°C,2025-12-06 11:15:16.814000+00:00,freezer_temp,-11.0,HhSFuy5Zo6tIgPeSZqgs,
°C,2025-12-10 05:41:37.092000+00:00,freezer_temp,25.0,HhroYDy1x9pGRh4V53eq,
°C,2025-12-10 04:38:04.923000+00:00,freezer_temp,0.0,Hi0rrjStHUJisNKUOG6f,
°C,2025-12-05 13:59:50.663000+00:00,freezer_temp,-20.0,Hi33tBBH0LAo0TzkoBC7,
°C,2025-12-06 12:10:16.142000+00:00,freezer_temp,0.0,HiNBn2UtS8co2bZaPUdq,
°C,2025-12-04 14:49:41.276000+00:00,freezer_temp,-11.0,HjnVwe4NSEYaqg99rFFY,
°C,2025-12-04 06:28:47.856000+00:00,freezer_temp,12.0,HjpulQFZS982JM2Duk2p,
°C,2025-12-09 10:24:24.692000+00:00,freezer_temp,0.0,Hk1iIZD9D6iIT4aBUawD,
°C,2025-12-06 09:40:59.019000+00:00,freezer_temp,0.0,HkHSiPxZpZDOtK6ZauN4,
°C,2025-12-05 13:54:35.166000+00:00,freezer_temp,3.0,HkMOX7HDRI7mMuOfUbpQ,
°C,2025-12-05 11:31:09.228000+00:00,freezer_temp,17.0,HkpbW0Lglc65onJuwnFz,
°C,2025-12-10 05:42:57.131000+00:00,freezer_temp,24.81,HksJe1FptWyqQprSXhjv,
°C,2025-12-04 05:40:31.168000+00:00,freezer_temp,2.0,Hl6c1qOhql8VXkru89Fj,
°C,2025-12-06 11:25:40.757000+00:00,freezer_temp,-21.0,HlvcHe98J0ARtKY8WY4V,
°C,2025-12-04 05:46:23.912000+00:00,freezer_temp,-6.0,HmQd82JNqBU122pHeu7n,
°C,2025-12-06 09:44:34.391000+00:00,freezer_temp,5.0,HmRYyVZudY1b49rB1RC0,
°C,2025-12-04 10:59:49.578000+00:00,freezer_temp,5.0,HmcwwkXCDfOSKpBu77hA,
°C,2025-12-06 14:08:19.533000+00:00,freezer_temp,-15.0,Hmx7pP5hLQuREYwmiiL5,
°C,2025-12-04 09:14:04.347000+00:00,freezer_temp,17.0,Hn1UC0bzaJlCEOLxr3F7,
°C,2025-12-05 14:29:23.350000+00:00,freezer_temp,-7.0,Hn6Jo9hNkmWePpV7B9lY,
°C,2025-12-06 11:03:57.276000+00:00,freezer_temp,7.0,HnMwpm0GJg9jiZGvXUs5,
°C,2025-12-08 11:27:52.352000+00:00,freezer_temp,28.0,Ho6zkoDokNRcwKczKIiw,
°C,2025-12-04 07:46:59.189000+00:00,freezer_temp,-7.0,Hp7LlbiJi98PczhdF0Rl,
°C,2025-12-05 13:24:27.413000+00:00,freezer_temp,-14.0,HpAz1LIndlMYLTAqi9sm,
°C,2025-12-08 11:25:32.291000+00:00,freezer_temp,28.0,HpM5czUvjIRXF7Hcmwbz,
°C,2025-12-06 12:14:09.580000+00:00,freezer_temp,-8.0,HpuivAB1ONfOXAimsKE0,
°C,2025-12-04 06:04:55.116000+00:00,freezer_temp,-14.0,Hpv5kbZiav3jjcJ62ITU,
°C,2025-12-06 11:20:10.085000+00:00,freezer_temp,-11.0,HqHr5bDDL9XsGflTztDP,
°C,2025-12-05 12:47:33.915000+00:00,freezer_temp,-9.0,Hr83olW2RO2TuDlXj8x7,
°C,2025-12-10 05:46:01.414000+00:00,freezer_temp,0.0,HrHYf43IS9HHUyQbWTsW,
°C,2025-12-06 09:52:25.054000+00:00,freezer_temp,10.0,HrunlhPzLb0ysW4ulVq7,
°C,2025-12-10 06:06:02.139000+00:00,freezer_temp,25.0,HryT4pYlOxTPDvYaed7r,
°C,2025-12-05 14:42:14.559000+00:00,freezer_temp,0.0,Hs1GlygvnxSgnwcssfp3,
°C,2025-12-05 12:28:57.011000+00:00,freezer_temp,-2.0,HsA31unqRpveR88VEtR9,
°C,2025-12-06 14:05:49.119000+00:00,freezer_temp,-24.0,HtTli2cOTV7h1qQLPsNy,
°C,2025-12-06 13:59:51.747000+00:00,freezer_temp,-1.0,HttcdpxfbMNhXR6uwvQn,
°C,2025-12-06 12:05:57.020000+00:00,freezer_temp,2.0,HtxCumy4GeUkbt8AeRie,
°C,2025-12-06 12:04:06.323000+00:00,freezer_temp,3.0,Hu9ot4QhyJOzHXHd6ltE,
°C,2025-12-06 12:09:27.391000+00:00,freezer_temp,-13.0,HuYldp1jb6WiobSxTWOl,
°C,2025-12-04 11:08:55.389000+00:00,freezer_temp,10.0,Hug06rwdSlIXjzmUhkMX,
°C,2025-12-08 11:34:02.322000+00:00,freezer_temp,32.0,HuonAy8YLggMmp5FAYvx,
°C,2025-12-05 11:56:43.424000+00:00,freezer_temp,2.0,HupVhtTfGtHHBE7EAuQV,
°C,2025-12-10 06:10:42.180000+00:00,freezer_temp,24.75,HvJP4zsalAqm7xGbiN8z,
°C,2025-12-06 14:20:35.401000+00:00,freezer_temp,-16.0,HvV2qBvXo1WLqwXuko4f,
°C,2025-12-05 13:06:40.682000+00:00,freezer_temp,13.0,Hvcu6CqPIsGnzSLWw9id,
°C,2025-12-06 10:31:37.627000+00:00,freezer_temp,-20.0,HvtFRmBnQpYWBjBzlB4c,
°C,2025-12-09 10:32:44.668000+00:00,freezer_temp,0.0,Hw5TCbRgXaWS08E5ayga,
°C,2025-12-08 12:25:43.188000+00:00,freezer_temp,0.0,HwWCMyesNQ4CliB7g0vB,
°C,2025-12-05 12:28:41.987000+00:00,freezer_temp,-16.0,HwbHSv4Z8Yq0bBJ99rzV,
°C,2025-12-10 06:00:47.120000+00:00,freezer_temp,25.56,HwbZRBHJ6K3TjAzhbDXK,
°C,2025-12-10 05:48:27.111000+00:00,freezer_temp,65.62,HwpcYvodk2HQj9iLMUU3,
°C,2025-12-06 12:11:27.372000+00:00,freezer_temp,0.0,HwtADWDba3vdR8iQFZcc,
°C,2025-12-06 09:18:31.979000+00:00,freezer_temp,17.0,HwtGhSEB1GP6DM157MCf,
°C,2025-12-04 11:16:41.139000+00:00,freezer_temp,8.0,Hx2SKPcTra3M4goAWlFU,
°C,2025-12-08 11:45:17.265000+00:00,freezer_temp,28.0,HxBWEgUKNbWvNSwvUYmP,
°C,2025-12-06 14:10:10.394000+00:00,freezer_temp,-15.0,HxaaL3PXOgZYjVpG78xh,
°C,2025-12-05 13:26:57.646000+00:00,freezer_temp,9.0,HxlQoVIUzA1kfxbW3vhm,
°C,2025-12-05 12:54:24.578000+00:00,freezer_temp,10.0,HxwXtpYdgBOMKKE9NqD3,
°C,2025-12-04 09:41:20.238000+00:00,freezer_temp,-3.0,Hy52aODYSof41lVRZVnr,
°C,2025-12-04 11:04:50.063000+00:00,freezer_temp,12.0,HyPcDO3tz5Jiib4zXmJV,
°C,2025-12-10 06:05:12.148000+00:00,freezer_temp,25.0,HyYXSQszwi2yvwebo8dT,
°C,2025-12-06 09:45:14.471000+00:00,freezer_temp,4.0,Hzz8l1GgRKF348adtWqB,
°C,2025-12-06 11:20:19.405000+00:00,freezer_temp,-3.0,I0VHWlBKror2xVOwnxpB,
°C,2025-12-04 10:34:54.258000+00:00,freezer_temp,8.0,I0cWZ15GQ237LRbgflV8,
°C,2025-12-10 05:41:17.095000+00:00,freezer_temp,25.06,I1CietCwEnTsIk5l4Sim,
°C,2025-12-05 12:19:11.180000+00:00,freezer_temp,-7.0,I1VUbC5weA40uPV7dzh7,
°C,2025-12-06 14:21:12.986000+00:00,freezer_temp,-5.0,I1WpIRJnNsdgkIu5qWdR,
°C,2025-12-04 05:14:13.611000+00:00,freezer_temp,-18.0,I2J2S6YkRb7ru6L8Ft01,
°C,2025-12-08 11:19:05.080000+00:00,freezer_temp,28.0,I2counwcpjUehOlVxG4N,
°C,2025-12-05 11:37:01.661000+00:00,freezer_temp,-3.0,I2nxayywwZka58fB1hED,
°C,2025-12-04 07:49:49.442000+00:00,freezer_temp,-19.0,I2zIgT5sqYp3rvhvLftw,
°C,2025-12-06 14:15:22.725000+00:00,freezer_temp,-10.0,I3NhGiskqAa6ik0bb5IZ,
°C,2025-12-08 11:36:17.335000+00:00,freezer_temp,29.0,I3k8YdwZFKy52QobHFNd,
°C,2025-12-04 14:20:58.555000+00:00,freezer_temp,10.0,I3sjgud5IlLHyjNDExTy,
°C,2025-12-04 05:41:41.279000+00:00,freezer_temp,10.0,I41VtUonU4qDTzZ1vg93,
°C,2025-12-04 05:22:46.004000+00:00,freezer_temp,-15.0,I4VA3oILMkEVkcRFx1zb,
°C,2025-12-05 14:03:35.987000+00:00,freezer_temp,5.0,I4mRaVNF1uYQPYTLvFJQ,
°C,2025-12-04 06:28:32.821000+00:00,freezer_temp,-14.0,I4pNUQjJLz8h1mhMMgbR,
°C,2025-12-04 05:17:33.910000+00:00,freezer_temp,-20.0,I54aD7z9V4wrFhHO5JDO,
°C,2025-12-08 12:19:38.840000+00:00,freezer_temp,28.31,I5DA5LmBP3qXufGYu37j,
°C,2025-12-06 11:20:28.069000+00:00,freezer_temp,2.0,I5Gkj3tEqXkADBn7nJb2,
°C,2025-12-04 05:45:53.874000+00:00,freezer_temp,4.0,I5OCjuYtBAQ4ECjo2z4y,
°C,2025-12-06 11:58:53.993000+00:00,freezer_temp,-8.0,I5WtJNnWkijTjIlUj0xV,
°C,2025-12-05 13:25:02.468000+00:00,freezer_temp,17.0,I5c9kQh2V8PpIwRJlEx6,
°C,2025-12-09 10:25:04.621000+00:00,freezer_temp,0.0,I5vHx6Wh9df8lPVaBoPy,
°C,2025-12-06 14:02:09.892000+00:00,freezer_temp,4.0,I68kaXsBN3rl5xfXGe7H,
°C,2025-12-04 07:06:19.730000+00:00,freezer_temp,-20.0,I6ldyEHZqFm2VVwOThQJ,
°C,2025-12-05 14:10:06.564000+00:00,freezer_temp,-20.0,I6sSn2LARnDAYmaLlK63,
°C,2025-12-06 11:28:35.707000+00:00,freezer_temp,-3.0,I73rT0UOmCUMmdNJBsOI,
°C,2025-12-06 09:37:23.647000+00:00,freezer_temp,-12.0,I7SnB5nUQo2z2o2YcHss,
°C,2025-12-04 05:26:21.383000+00:00,freezer_temp,-12.0,I7pt90ZhxUygoNx8y6S8,
°C,2025-12-04 05:33:27.002000+00:00,freezer_temp,-19.0,I870YcDzCC4f6y6NVEXK,
°C,2025-12-06 10:37:53.176000+00:00,freezer_temp,-10.0,I8eattsrASk0PzA3Mcvp,
°C,2025-12-09 10:26:24.615000+00:00,freezer_temp,0.0,I8emmKWfoMc7Cs5jjjwS,
°C,2025-12-10 06:08:27.149000+00:00,freezer_temp,24.81,I8zaZ8B2rg4VkELt2lvi,
°C,2025-12-10 05:47:52.113000+00:00,freezer_temp,66.56,I95Nf8TXSyl1KbAmWQMa,
°C,2025-12-05 14:32:23.614000+00:00,freezer_temp,-4.0,I9AmylAysxzFp79jcved,
°C,2025-12-04 12:24:40.435000+00:00,freezer_temp,6.0,I9aTXaZpWkuZVVujgoR1,
°C,2025-12-09 10:31:24.591000+00:00,freezer_temp,0.0,I9ieTFAogpQ50L16kIjM,
°C,2025-12-08 14:47:26.186000+00:00,freezer_temp,85.0,I9rQaa2SfViHB2M2Tdm3,
°C,2025-12-04 05:16:43.838000+00:00,freezer_temp,-4.0,I9sQcWEONLoRNPmKbOMA,
°C,2025-12-08 11:19:40.072000+00:00,freezer_temp,28.0,IANziTAkaSgXHzKmHYjy,
°C,2025-12-06 14:04:43.206000+00:00,freezer_temp,-4.0,IAXovmWS3OkYtreWr8Mu,
°C,2025-12-04 14:11:37.589000+00:00,freezer_temp,-16.0,IAdDagfJvZKXc0vipaAh,
°C,2025-12-05 12:55:14.653000+00:00,freezer_temp,19.0,IAeuIUgSjqsSembMjSdh,
°C,2025-12-04 07:35:02.386000+00:00,freezer_temp,9.0,IAxtoBZwb3qj4grMWeOS,
°C,2025-12-04 06:32:58.231000+00:00,freezer_temp,2.0,IB2pdvgn42ZFUPRXfRbt,
°C,2025-12-08 12:20:18.778000+00:00,freezer_temp,28.31,IC8qQH9fLW5TfB4cP0Tl,
°C,2025-12-10 06:07:37.158000+00:00,freezer_temp,24.94,ICGBEv1gMRkVIhpA9bDA,
°C,2025-12-06 10:09:46.746000+00:00,freezer_temp,-12.0,ICI8AYrpknFVOPTWeiXc,
°C,2025-12-05 11:42:07.116000+00:00,freezer_temp,-5.0,ICJnrvk0piCxCaoEgWJz,
°C,2025-12-06 11:22:34.205000+00:00,freezer_temp,-1.0,ICoVhmpWZWUJyOxpUTCt,
°C,2025-12-05 12:21:46.404000+00:00,freezer_temp,14.0,IDBM2MWQrqjm7xJc5fyO,
°C,2025-12-04 06:22:17.271000+00:00,freezer_temp,-1.0,IDHEFNjm5VrNOicQFbAH,
°C,2025-12-04 07:42:29.188000+00:00,freezer_temp,-3.0,IDNv5dhYyiYtFkOOPtjB,
°C,2025-12-05 14:26:33.109000+00:00,freezer_temp,-17.0,IDPX45fWRaZ1cpOMRUG5,
°C,2025-12-05 14:25:07.970000+00:00,freezer_temp,-12.0,IDyOmB6WObjukbYLY2kv,
°C,2025-12-10 06:18:07.201000+00:00,freezer_temp,24.81,IEvIFCbSZBPSgWhe8RoN,
°C,2025-12-10 05:47:17.119000+00:00,freezer_temp,67.5,IExZ9UoN5TwmKCYTTnii,
°C,2025-12-10 04:38:19.974000+00:00,freezer_temp,0.0,IFRfEnKIXIMgdAsOEcUO,
°C,2025-12-10 05:52:22.110000+00:00,freezer_temp,41.88,IG1mQBL0CT0IYOZrSyD9,
°C,2025-12-06 09:51:50.004000+00:00,freezer_temp,-7.0,IGQViiBTISSZjP5SMt0n,
°C,2025-12-04 10:39:19.449000+00:00,freezer_temp,-17.0,IGRjDZcpKVifgiFCA40j,
°C,2025-12-10 04:37:29.908000+00:00,freezer_temp,0.0,IGdQhKGvg9EsSUyN6mhE,
°C,2025-12-04 05:24:26.182000+00:00,freezer_temp,-16.0,IGpoynEALb9WgrrwTfhV,
°C,2025-12-09 09:44:22.723000+00:00,freezer_temp,0.0,IH0Pqyz41FSPm6txKP6w,
°C,2025-12-06 11:29:44.771000+00:00,freezer_temp,-6.0,IH8Rg1nvU0ujnHa9lVrA,
°C,2025-12-08 11:46:31.614000+00:00,freezer_temp,28.0,IHNow2WNImvvfmbNG1A0,
°C,2025-12-04 07:12:40.322000+00:00,freezer_temp,4.0,IHPIppdwlqVzDicOC8RB,
°C,2025-12-08 11:41:12.422000+00:00,freezer_temp,27.0,IHjPdNaEufoJeK49mt1X,
°C,2025-12-04 12:24:10.427000+00:00,freezer_temp,-20.0,IIKl5gwnEFyGPdoBcHvd,
